,ticker,close_price,open_price,volume,adj_close,Datetime,day_drop,market_cap
0,NSRGY,11.125,11.125,337000,1.4371765851974487,847895400,0.0,4139139622.253378
1,NSRGY,11.199999809265137,11.199999809265137,462500,1.446865200996399,847981800,0.0,4167043314.7788963
2,NSRGY,11.274999618530273,11.274999618530273,235000,1.4565538167953491,848068200,0.0,4194947007.3044157
3,NSRGY,11.274999618530273,11.274999618530273,1168000,1.4565538167953491,848327400,0.0,4194947007.3044157
4,NSRGY,11.324999809265137,11.324999809265137,336500,1.4630128145217896,848413800,0.0,4213549240.1023293
5,NSRGY,11.175000190734863,11.175000190734863,287000,1.44363534450531,848500200,0.0,4157741168.3939962
6,NSRGY,11.100000381469727,11.100000381469727,316500,1.4339468479156494,848586600,0.0,4129837819.197125
7,NSRGY,11.100000381469727,11.100000381469727,185500,1.4339468479156494,848673000,0.0,4129837819.197125
8,NSRGY,10.949999809265137,10.949999809265137,342000,1.4145689010620117,848932200,0.0,4074028374.1742
9,NSRGY,10.925000190734863,10.925000190734863,224000,1.411339521408081,849018600,0.0,4064727601.103891
10,NSRGY,10.850000381469727,10.850000381469727,351000,1.4016509056091309,849105000,0.0,4036823908.578372
11,NSRGY,10.850000381469727,10.850000381469727,123000,1.4016509056091309,849277800,0.0,4036823908.578372
12,NSRGY,10.75,10.75,301500,1.388731837272644,849537000,0.0,3999616353.0247135
13,NSRGY,10.800000190734863,10.800000190734863,608000,1.3951911926269531,849623400,0.0,4018219615.808571
14,NSRGY,10.774999618530273,10.774999618530273,550000,1.3919618129730225,849709800,0.0,4008918842.7382617
15,NSRGY,10.850000381469727,10.850000381469727,639000,1.4016509056091309,849796200,0.0,4036823908.578372
16,NSRGY,10.675000190734863,10.675000190734863,324500,1.3790438175201416,849882600,0.0,3971714377.1424336
17,NSRGY,10.649999618530273,10.649999618530273,704000,1.3758132457733154,850141800,0.0,3962410170.785646
18,NSRGY,10.675000190734863,10.675000190734863,828500,1.3790438175201416,850228200,0.0,3971714377.1424336
19,NSRGY,10.574999809265137,10.574999809265137,923500,1.3661247491836548,850314600,0.0,3934506821.5887747
20,NSRGY,10.524999618530273,10.524999618530273,541000,1.3596655130386353,850401000,0.0,3915903902.133565
21,NSRGY,10.524999618530273,10.524999618530273,327000,1.3596655130386353,850487400,0.0,3915903902.133565
22,NSRGY,10.550000190734863,10.550000190734863,462000,1.362895131111145,850746600,0.0,3925205361.86117
23,NSRGY,10.524999618530273,10.524999618530273,361000,1.3596655130386353,850833000,0.0,3915903902.133565
24,NSRGY,10.574999809265137,10.574999809265137,240000,1.3661247491836548,850919400,0.0,3934506821.5887747
25,NSRGY,10.625,10.625,1105000,1.3725842237472534,851005800,0.0,3953110427.7012806
26,NSRGY,10.75,10.75,240000,1.388731837272644,851092200,0.0,3999616353.0247135
27,NSRGY,10.699999809265137,10.699999809265137,161500,1.3822728395462036,851351400,0.0,3981014120.226799
28,NSRGY,10.725000381469727,10.725000381469727,322500,1.385502815246582,851437800,0.0,3990316609.9403477
29,NSRGY,10.675000190734863,10.675000190734863,87500,1.3790438175201416,851610600,0.0,3971714377.1424336
30,NSRGY,10.649999618530273,10.649999618530273,229000,1.3758132457733154,851697000,0.0,3962410170.785646
31,NSRGY,10.725000381469727,10.725000381469727,297000,1.385502815246582,851956200,0.0,3990316609.9403477
32,NSRGY,10.75,10.75,114000,1.388731837272644,852042600,0.0,3999616353.0247135
33,NSRGY,10.649999618530273,10.649999618530273,291000,1.3758132457733154,852215400,0.0,3962410170.785646
34,NSRGY,10.574999809265137,10.574999809265137,530500,1.3661247491836548,852301800,0.0,3934506821.5887747
35,NSRGY,10.449999809265137,10.449999809265137,264000,1.349976658821106,852561000,0.0,3887999522.9507504
36,NSRGY,10.625,10.625,231500,1.3725842237472534,852647400,0.0,3953110427.7012806
37,NSRGY,10.5,10.5,534000,1.3564358949661255,852733800,0.0,3906602442.40596
38,NSRGY,10.524999618530273,10.524999618530273,301500,1.3596655130386353,852820200,0.0,3915903902.133565
39,NSRGY,10.524999618530273,10.524999618530273,321500,1.3596655130386353,852906600,0.0,3915903902.133565
40,NSRGY,10.524999618530273,10.524999618530273,622000,1.3596655130386353,853165800,0.0,3915903902.133565
41,NSRGY,10.699999809265137,10.699999809265137,340500,1.3822728395462036,853252200,0.0,3981014120.226799
42,NSRGY,10.649999618530273,10.649999618530273,1232000,1.3758132457733154,853338600,0.0,3962410170.785646
43,NSRGY,10.75,10.75,824500,1.388731837272644,853425000,0.0,3999616353.0247135
44,NSRGY,10.600000381469727,10.600000381469727,669000,1.3693548440933228,853511400,0.0,3943809654.630971
45,NSRGY,10.475000381469727,10.475000381469727,1020500,1.353206753730774,853770600,0.0,3897302355.9929466
46,NSRGY,10.475000381469727,10.475000381469727,631500,1.353206753730774,853857000,0.0,3897302355.9929466
47,NSRGY,10.5,10.5,1858000,1.3564358949661255,853943400,0.0,3906602442.40596
48,NSRGY,10.550000190734863,10.550000190734863,377500,1.362895131111145,854029800,0.0,3925205361.86117
49,NSRGY,10.649999618530273,10.649999618530273,740500,1.3758132457733154,854116200,0.0,3962410170.785646
50,NSRGY,10.524999618530273,10.524999618530273,434500,1.3596655130386353,854375400,0.0,3915903902.133565
51,NSRGY,10.550000190734863,10.550000190734863,283500,1.362895131111145,854461800,0.0,3925205361.86117
52,NSRGY,10.600000381469727,10.600000381469727,525000,1.3693548440933228,854548200,0.0,3943809654.630971
53,NSRGY,10.824999809265137,10.824999809265137,452000,1.398420810699463,854634600,0.0,4027521075.5361757
54,NSRGY,10.899999618530273,10.899999618530273,262500,1.4081096649169922,854721000,0.0,4055425454.7189903
55,NSRGY,10.899999618530273,10.899999618530273,427000,1.4081096649169922,854980200,0.0,4055425454.7189903
56,NSRGY,10.925000190734863,10.925000190734863,339000,1.411339521408081,855066600,0.0,4064727601.103891
57,NSRGY,10.899999618530273,10.899999618530273,269500,1.4081096649169922,855153000,0.0,4055425454.7189903
58,NSRGY,10.975000381469727,10.975000381469727,325000,1.417798638343811,855239400,0.0,4083330177.2304525
59,NSRGY,10.899999618530273,10.899999618530273,516500,1.4081096649169922,855325800,0.0,4055425454.7189903
