,ticker,close_price,open_price,volume,adj_close,Datetime,day_drop,market_cap
0,UNH,0.14453125,0.0,9868800,0.12103810906410217,466867800,inf,114843464.57893191
1,UNH,0.1484375,0.0,5324800,0.12430942803621292,466954200,inf,117947359.76867767
2,UNH,0.14453125,0.0,3043200,0.12103810906410217,467040600,inf,114843464.57893191
3,UNH,0.14453125,0.0,2326400,0.12103810906410217,467299800,inf,114843464.57893191
4,UNH,0.140625,0.0,787200,0.11776678264141083,467386200,inf,111739562.31992099
5,UNH,0.14453125,0.0,230400,0.12103810906410217,467472600,inf,114843464.57893191
6,UNH,0.140625,0.0,1587200,0.11776678264141083,467559000,inf,111739562.31992099
7,UNH,0.140625,0.0,758400,0.11776678264141083,467645400,inf,111739562.31992099
8,UNH,0.140625,0.0,614400,0.11776678264141083,467908200,inf,111739562.31992099
9,UNH,0.140625,0.0,192000,0.11776678264141083,467994600,inf,111739562.31992099
10,UNH,0.14453125,0.0,297600,0.12103810906410217,468081000,inf,114843464.57893191
11,UNH,0.140625,0.0,352000,0.11776678264141083,468167400,inf,111739562.31992099
12,UNH,0.140625,0.0,1638400,0.11776678264141083,468253800,inf,111739562.31992099
13,UNH,0.13671875,0.0,534400,0.11449555307626724,468513000,inf,108635751.9613573
14,UNH,0.13671875,0.0,544000,0.11449555307626724,468599400,inf,108635751.9613573
15,UNH,0.13671875,0.0,76800,0.11449555307626724,468685800,inf,108635751.9613573
16,UNH,0.13671875,0.0,44800,0.11449555307626724,468772200,inf,108635751.9613573
17,UNH,0.13671875,0.0,896000,0.11449555307626724,468858600,inf,108635751.9613573
18,UNH,0.13671875,0.0,300800,0.11449555307626724,469117800,inf,108635751.9613573
19,UNH,0.13671875,0.0,464000,0.11449555307626724,469204200,inf,108635751.9613573
20,UNH,0.1328125,0.0,1523200,0.1112242192029953,469290600,inf,105531842.6330812
21,UNH,0.1328125,0.0,156800,0.1112242192029953,469377000,inf,105531842.6330812
22,UNH,0.125,0.0,579200,0.10468162596225739,469463400,inf,99324094.66918072
23,UNH,0.125,0.0,358400,0.10468162596225739,469722600,inf,99324094.66918072
24,UNH,0.12109375,0.0,179200,0.10141032189130783,469809000,inf,96220213.61796531
25,UNH,0.12109375,0.0,905600,0.10141032189130783,469895400,inf,96220213.61796531
26,UNH,0.12109375,0.0,25600,0.10141032189130783,470068200,inf,96220213.61796531
27,UNH,0.125,0.0,166400,0.10468162596225739,470327400,inf,99324094.66918072
28,UNH,0.12890625,0.0,147200,0.10795290023088455,470413800,inf,102427947.44333544
29,UNH,0.12890625,0.0,492800,0.10795290023088455,470500200,inf,102427947.44333544
30,UNH,0.12890625,0.0,262400,0.10795290023088455,470586600,inf,102427947.44333544
31,UNH,0.12890625,0.0,556800,0.10795290023088455,470673000,inf,102427947.44333544
32,UNH,0.125,0.0,380800,0.10468162596225739,470932200,inf,99324094.66918072
33,UNH,0.12109375,0.0,217600,0.10141032189130783,471018600,inf,96220213.61796531
34,UNH,0.12109375,0.0,102400,0.10141032189130783,471105000,inf,96220213.61796531
35,UNH,0.1171875,0.0,630400,0.09813901036977768,471191400,inf,93116325.49748473
36,UNH,0.1171875,0.0,86400,0.09813901036977768,471277800,inf,93116325.49748473
37,UNH,0.1171875,0.0,2099200,0.09813901036977768,471537000,inf,93116325.49748473
38,UNH,0.1171875,0.0,188800,0.09813901036977768,471623400,inf,93116325.49748473
39,UNH,0.1171875,0.0,393600,0.09813901036977768,471709800,inf,93116325.49748473
40,UNH,0.1171875,0.0,102400,0.09813901036977768,471796200,inf,93116325.49748473
41,UNH,0.1171875,0.0,89600,0.09813901036977768,471882600,inf,93116325.49748473
42,UNH,0.1171875,0.0,102400,0.09813901036977768,472141800,inf,93116325.49748473
43,UNH,0.1171875,0.0,214400,0.09813901036977768,472228200,inf,93116325.49748473
44,UNH,0.1171875,0.0,102400,0.09813901036977768,472314600,inf,93116325.49748473
45,UNH,0.1171875,0.0,121600,0.09813901036977768,472401000,inf,93116325.49748473
46,UNH,0.1171875,0.0,704000,0.09813901036977768,472487400,inf,93116325.49748473
47,UNH,0.1171875,0.0,921600,0.09813901036977768,472746600,inf,93116325.49748473
48,UNH,0.1171875,0.0,521600,0.09813901036977768,472919400,inf,93116325.49748473
49,UNH,0.1171875,0.0,947200,0.09813901036977768,473005800,inf,93116325.49748473
50,UNH,0.1171875,0.0,76800,0.09813901036977768,473092200,inf,93116325.49748473
51,UNH,0.1171875,0.0,457600,0.09813901036977768,473351400,inf,93116325.49748473
52,UNH,0.12109375,0.0,179200,0.10141032189130783,473524200,inf,96220213.61796531
53,UNH,0.12109375,0.0,227200,0.10141032189130783,473610600,inf,96220213.61796531
54,UNH,0.12109375,0.0,390400,0.10141032189130783,473697000,inf,96220213.61796531
55,UNH,0.12890625,0.0,2652800,0.10795290023088455,473956200,inf,102427947.44333544
56,UNH,0.14453125,0.0,1190400,0.12103810906410217,474042600,inf,114843464.57893191
57,UNH,0.14453125,0.0,403200,0.12103810906410217,474129000,inf,114843464.57893191
58,UNH,0.1484375,0.0,1062400,0.12430942803621292,474215400,inf,117947359.76867767
59,UNH,0.1484375,0.0,188800,0.12430942803621292,474301800,inf,117947359.76867767
60,UNH,0.15234375,0.0,131200,0.12758077681064606,474561000,inf,121051283.23548411
61,UNH,0.15625,0.0,320000,0.13085201382637024,474647400,inf,124155100.66331297
62,UNH,0.15625,0.0,134400,0.13085201382637024,474733800,inf,124155100.66331297
63,UNH,0.15625,0.0,441600,0.13085201382637024,474820200,inf,124155100.66331297
64,UNH,0.15625,0.0,556800,0.13085201382637024,474906600,inf,124155100.66331297
65,UNH,0.15625,0.0,112000,0.13085201382637024,475165800,inf,124155100.66331297
66,UNH,0.15625,0.0,441600,0.13085201382637024,475252200,inf,124155100.66331297
67,UNH,0.15625,0.0,156800,0.13085201382637024,475338600,inf,124155100.66331297
68,UNH,0.17578125,0.0,1475200,0.1472085416316986,475425000,inf,139674512.9886552
69,UNH,0.1875,0.0,1110400,0.1570224165916443,475511400,inf,148986120.79597557
70,UNH,0.1875,0.0,908800,0.1570224165916443,475770600,inf,148986120.79597557
