,ticker,close_price,open_price,volume,adj_close,Datetime,day_drop,market_cap
0,JNJ,0.22337962687015533,0.0,0,0.0699194073677063,-252322200,inf,184065823.49597088
1,JNJ,0.21990740299224854,0.0,345600,0.06883253157138824,-252235800,inf,181204576.58300686
2,JNJ,0.21759259700775146,0.0,216000,0.06810805946588516,-252149400,inf,179297372.85060117
3,JNJ,0.21412037312984467,0.0,129600,0.06702117621898651,-252063000,inf,176436106.3236658
4,JNJ,0.21064814925193787,0.0,172800,0.06593433022499084,-251803800,inf,173574937.86658722
5,JNJ,0.21296297013759613,0.0,43200,0.0666588842868805,-251717400,inf,175482357.35267782
6,JNJ,0.21759259700775146,0.0,172800,0.06810805946588516,-251631000,inf,179297372.85060117
7,JNJ,0.21643517911434174,0.0,172800,0.06774575263261795,-251544600,inf,178343584.65167046
8,JNJ,0.21412037312984467,0.0,259200,0.06702117621898651,-251458200,inf,176436106.3236658
9,JNJ,0.21412037312984467,0.0,129600,0.06702117621898651,-251199000,inf,176436106.3236658
10,JNJ,0.21296297013759613,0.0,345600,0.0666588842868805,-251112600,inf,175482357.35267782
11,JNJ,0.21412037312984467,0.0,259200,0.06702117621898651,-251026200,inf,176436106.3236658
12,JNJ,0.21238425374031067,0.0,172800,0.06647778302431107,-250939800,inf,175005600.55101192
13,JNJ,0.21469907462596893,0.0,129600,0.06720232963562012,-250853400,inf,176913000.42313117
14,JNJ,0.21238425374031067,0.0,172800,0.06647778302431107,-250594200,inf,175005600.55101192
15,JNJ,0.21064814925193787,0.0,259200,0.06593433022499084,-250507800,inf,173574937.86658722
16,JNJ,0.2100694477558136,0.0,302400,0.06575319916009903,-250421400,inf,173098102.60903594
17,JNJ,0.20949074625968933,0.0,129600,0.06557203829288483,-250335000,inf,172621188.89559922
18,JNJ,0.20891202986240387,0.0,561600,0.065390944480896,-250248600,inf,172144451.7079047
19,JNJ,0.2118055522441864,0.0,216000,0.06629659235477448,-249989400,inf,174528608.38168982
20,JNJ,0.21064814925193787,0.0,734400,0.06593433022499084,-249903000,inf,173574937.86658722
21,JNJ,0.2152777761220932,0.0,345600,0.06738346070051193,-249816600,inf,177389835.68068245
22,JNJ,0.2170138955116272,0.0,388800,0.06792683899402618,-249730200,inf,178820302.22539362
23,JNJ,0.2274305522441864,0.0,2160000,0.07118735462427139,-249643800,inf,187403748.75471532
24,JNJ,0.23726852238178253,0.0,1944000,0.074266716837883,-249384600,inf,195510301.18457168
25,JNJ,0.24768517911434174,0.0,2289600,0.07752720266580582,-249298200,inf,204093669.25800797
26,JNJ,0.25,0.0,3369600,0.07825178653001785,-249211800,inf,206001167.19998398
27,JNJ,0.24710647761821747,0.0,1382400,0.07734603434801102,-249125400,inf,203616735.93059993
28,JNJ,0.2465277761220932,0.0,777600,0.0771649181842804,-249039000,inf,203139939.90099132
29,JNJ,0.24421297013759613,0.0,216000,0.07644037902355194,-248779800,inf,201232559.64284346
30,JNJ,0.24189814925193787,0.0,734400,0.07589603960514069,-248693400,inf,199799562.8958278
31,JNJ,0.23495370149612427,0.0,1080000,0.07371722906827927,-248607000,inf,194063751.18335143
32,JNJ,0.23495370149612427,0.0,302400,0.07371722906827927,-248520600,inf,194063751.18335143
33,JNJ,0.23379629850387573,0.0,172800,0.07335411757230759,-248434200,inf,193107844.67551467
34,JNJ,0.23206017911434174,0.0,43200,0.07280931621789932,-248175000,inf,191673631.86227515
35,JNJ,0.22800925374031067,0.0,86400,0.07153839617967606,-248088600,inf,188327880.62896103
36,JNJ,0.2222222238779068,0.0,604800,0.06972271203994751,-248002200,inf,183548014.65226415
37,JNJ,0.21990740299224854,0.0,432000,0.06899639964103699,-247829400,inf,181635966.26893437
38,JNJ,0.22453702986240387,0.0,259200,0.07044899463653564,-247570200,inf,185459984.57970852
39,JNJ,0.2274305522441864,0.0,302400,0.07135683298110962,-247483800,inf,187849907.76107126
40,JNJ,0.22453702986240387,0.0,475200,0.07044899463653564,-247397400,inf,185459984.57970852
41,JNJ,0.22511574625968933,0.0,259200,0.0706305131316185,-247311000,inf,185937839.76377013
42,JNJ,0.2239583283662796,0.0,345600,0.07026736438274384,-247224600,inf,184981835.1860766
43,JNJ,0.22453702986240387,0.0,216000,0.07044899463653564,-246965400,inf,185459984.57970852
44,JNJ,0.2274305522441864,0.0,86400,0.07135683298110962,-246879000,inf,187849907.76107126
45,JNJ,0.22800925374031067,0.0,475200,0.07153839617967606,-246792600,inf,188327880.62896103
46,JNJ,0.2291666716337204,0.0,172800,0.07190151512622833,-246706200,inf,189283806.75076914
47,JNJ,0.22800925374031067,0.0,43200,0.07153839617967606,-246619800,inf,188327880.62896103
48,JNJ,0.23032407462596893,0.0,129600,0.07226467877626419,-246360600,inf,190239850.5564054
49,JNJ,0.2378472238779068,0.0,345600,0.07462509721517563,-246274200,inf,196453752.82059962
50,JNJ,0.24189814925193787,0.0,864000,0.07589603960514069,-246187800,inf,199799562.8958278
51,JNJ,0.24363425374031067,0.0,518400,0.07644075900316238,-246101400,inf,201233559.95538244
52,JNJ,0.2378472238779068,0.0,345600,0.07462509721517563,-246015000,inf,196453752.82059962
53,JNJ,0.23726852238178253,0.0,86400,0.0744435042142868,-245755800,inf,195975701.49682444
54,JNJ,0.23726852238178253,0.0,388800,0.0744435042142868,-245669400,inf,195975701.49682444
55,JNJ,0.2361111044883728,0.0,86400,0.07408034801483154,-245583000,inf,195019677.30515957
56,JNJ,0.23553240299224854,0.0,129600,0.07389884442090988,-245496600,inf,194541861.34904063
57,JNJ,0.23321759700775146,0.0,259200,0.07317254692316055,-245410200,inf,192629852.19365355
58,JNJ,0.23379629850387573,0.0,259200,0.07335411757230759,-245151000,inf,193107844.67551467
59,JNJ,0.23032407462596893,0.0,86400,0.07226467877626419,-245064600,inf,190239850.5564054
60,JNJ,0.2291666716337204,0.0,43200,0.07190151512622833,-244978200,inf,189283806.75076914
61,JNJ,0.2291666716337204,0.0,43200,0.07190151512622833,-244891800,inf,189283806.75076914
62,JNJ,0.2239583283662796,0.0,432000,0.07026736438274384,-244805400,inf,184981835.1860766
63,JNJ,0.22280092537403107,0.0,43200,0.06990430504083633,-244546200,inf,184026065.9760393
64,JNJ,0.2239583283662796,0.0,86400,0.07026736438274384,-244459800,inf,184981835.1860766
65,JNJ,0.22337962687015533,0.0,172800,0.07008583098649979,-244373400,inf,184503940.77407226
66,JNJ,0.22453702986240387,0.0,86400,0.07044899463653564,-244287000,inf,185459984.57970852
67,JNJ,0.22280092537403107,0.0,216000,0.06990430504083633,-244200600,inf,184026065.9760393
68,JNJ,0.2222222238779068,0.0,86400,0.06972271203994751,-243941400,inf,183548014.65226415
69,JNJ,0.21990740299224854,0.0,345600,0.06899639964103699,-243855000,inf,181635966.26893437
70,JNJ,0.22106482088565826,0.0,216000,0.06935954093933105,-243768600,inf,182591951.23265654
71,JNJ,0.2152777761220932,0.0,302400,0.0675438940525055,-243682200,inf,177812183.32581642
72,JNJ,0.21932870149612427,0.0,259200,0.06881485134363174,-243595800,inf,181158032.6289873
73,JNJ,0.21875,0.0,43200,0.06863326579332352,-243336600,inf,180680000.91918352
74,JNJ,0.21875,0.0,0,0.06863326579332352,-243250200,inf,180680000.91918352
75,JNJ,0.21759259700775146,0.0,43200,0.06827018409967422,-243163800,inf,179724172.86723214
76,JNJ,0.21875,0.0,172800,0.06863326579332352,-243077400,inf,180680000.91918352
77,JNJ,0.21817129850387573,0.0,86400,0.06845171004533768,-242731800,inf,180202047.66526514
78,JNJ,0.2152777761220932,0.0,129600,0.0675438940525055,-242645400,inf,177812183.32581642
79,JNJ,0.21469907462596893,0.0,388800,0.06736231595277786,-242559000,inf,177334171.229984
80,JNJ,0.21064814925193787,0.0,302400,0.06609126925468445,-242472600,inf,173988086.55915686
81,JNJ,0.20717592537403107,0.0,172800,0.06500186771154404,-242386200,inf,171120190.50990435
82,JNJ,0.19907407462596893,0.0,432000,0.06245992332696915,-242130600,inf,164428413.44767717
83,JNJ,0.20717592537403107,0.0,475200,0.06500186771154404,-242044200,inf,171120190.50990435
84,JNJ,0.20891202986240387,0.0,475200,0.06554660201072693,-241957800,inf,172554226.7974017
85,JNJ,0.2100694477558136,0.0,129600,0.06590975075960159,-241871400,inf,173510231.37509525
86,JNJ,0.21238425374031067,0.0,345600,0.06663603335618973,-241785000,inf,175422201.30253962
87,JNJ,0.21296297013759613,0.0,129600,0.06681754440069199,-241525800,inf,175900036.87262988
88,JNJ,0.21122685074806213,0.0,259200,0.06627292186021805,-241439400,inf,174466294.79470283
89,JNJ,0.2100694477558136,0.0,43200,0.06590975075960159,-241353000,inf,173510231.37509525
90,JNJ,0.20543982088565826,0.0,259200,0.06445714831352234,-241266600,inf,169686193.45034972
91,JNJ,0.20370370149612427,0.0,259200,0.06391248106956482,-241180200,inf,168252333.68859455
92,JNJ,0.2048611044883728,0.0,518400,0.06427565217018127,-240921000,inf,169208397.10820216
93,JNJ,0.20775462687015533,0.0,302400,0.06518343091011047,-240834600,inf,171598163.3777941
94,JNJ,0.20717592537403107,0.0,43200,0.06500186771154404,-240748200,inf,171120190.50990435
95,JNJ,0.2083333283662796,0.0,216000,0.0653650164604187,-240661800,inf,172076195.0875979
96,JNJ,0.2048611044883728,0.0,259200,0.06427565217018127,-240575400,inf,169208397.10820216
97,JNJ,0.20254629850387573,0.0,259200,0.06354932487010956,-240316200,inf,167296309.49692968
98,JNJ,0.20023147761821747,0.0,432000,0.06300344318151474,-240229800,inf,165859252.65784404
99,JNJ,0.1944444477558136,0.0,950400,0.061182547360658646,-240143400,inf,161065666.70818606
100,JNJ,0.19241897761821747,0.0,1252800,0.060545191168785095,-240057000,inf,159387799.33581978
101,JNJ,0.1805555522441864,0.0,907200,0.05681239068508148,-239970600,inf,149561042.77643272
102,JNJ,0.1649305522441864,0.0,734400,0.0518958754837513,-239711400,inf,136618106.71142718
103,JNJ,0.1736111044883728,0.0,1728000,0.05462724715471268,-239625000,inf,143808559.18830672
104,JNJ,0.18287037312984467,0.0,1209600,0.057540733367204666,-239452200,inf,151478435.96695608
105,JNJ,0.18518517911434174,0.0,648000,0.05826907977461815,-239365800,inf,153395838.9644651
106,JNJ,0.17824074625968933,0.0,388800,0.056084029376506805,-239106600,inf,147643600.550981
107,JNJ,0.17390047013759613,0.0,777600,0.05471832677721977,-239020200,inf,144048330.1811057
108,JNJ,0.17650462687015533,0.0,388800,0.05553771182894707,-238933800,inf,146205396.29457125
109,JNJ,0.1770833283662796,0.0,259200,0.05571986362338066,-238847400,inf,146684918.66619784
110,JNJ,0.17766202986240387,0.0,259200,0.0559019111096859,-238761000,inf,147164166.4422255
111,JNJ,0.17650462687015533,0.0,172800,0.05553771182894707,-238501800,inf,146205396.29457125
112,JNJ,0.16550925374031067,0.0,432000,0.05207798257470131,-238415400,inf,137097511.39922568
113,JNJ,0.1597222238779068,0.0,864000,0.050257135182619095,-238329000,inf,132304052.9403815
