,ticker,close_price,open_price,volume,adj_close,Datetime,day_drop,market_cap
0,CRM,4.300000190734863,3.75,43574400,4.300000190734863,1087997400,0.14666671752929683,3913000173.5687256
1,CRM,4.190000057220459,4.387499809265137,8887200,4.190000057220459,1088083800,-0.045014190457083325,3812900052.0706177
2,CRM,3.950000047683716,4.127500057220459,6710000,3.950000047683716,1088170200,-0.04300424156899352,3594500043.3921814
3,CRM,4.0,4.0,2270800,4.0,1088429400,0.0,3640000000.0
4,CRM,4.099999904632568,4.0,2112000,4.099999904632568,1088515800,0.02499997615814209,3730999913.215637
5,CRM,4.017499923706055,4.099999904632568,2087600,4.017499923706055,1088602200,-0.020121947035485865,3655924930.57251
6,CRM,4.007500171661377,4.019999980926514,1754800,4.007500171661377,1088688600,-0.003109405304588031,3646825156.211853
7,CRM,4.244999885559082,4.025000095367432,993200,4.244999885559082,1088775000,0.05465833167180767,3862949895.8587646
8,CRM,4.25,4.232500076293945,1216800,4.25,1089120600,0.004134654079292588,3867500000.0
9,CRM,4.077499866485596,4.224999904632568,1787600,4.077499866485596,1089207000,-0.03491125242044235,3710524878.501892
10,CRM,3.934999942779541,4.077499866485596,2179200,3.934999942779541,1089293400,-0.03494786716667031,3580849947.9293823
11,CRM,4.099999904632568,3.984999895095825,596800,4.099999904632568,1089379800,0.028858221471541157,3730999913.215637
12,CRM,4.1875,4.150000095367432,780800,4.1875,1089639000,0.009036121390558316,3810625000.0
13,CRM,4.019999980926514,4.184999942779541,1674000,4.019999980926514,1089725400,-0.03942651472139325,3658199982.6431274
14,CRM,3.9124999046325684,4.012499809265137,2366000,3.9124999046325684,1089811800,-0.024922095797154098,3560374913.215637
15,CRM,3.8350000381469727,3.9375,1806000,3.8350000381469727,1089898200,-0.02603173634362599,3489850034.713745
16,CRM,4.0,3.8499999046325684,3278800,4.0,1089984600,0.03896106469689564,3640000000.0
17,CRM,4.002500057220459,4.012499809265137,954800,4.002500057220459,1090243800,-0.0024921501607521046,3642275052.0706177
18,CRM,4.014999866485596,4.002500057220459,2245200,4.014999866485596,1090330200,0.003123000396361597,3653649878.501892
19,CRM,2.924999952316284,4.025000095367432,25415200,2.924999952316284,1090416600,-0.27329195453117905,2661749956.6078186
20,CRM,3.244999885559082,2.887500047683716,9824800,3.244999885559082,1090503000,0.12380946561789474,2952949895.8587646
21,CRM,3.259999990463257,3.237499952316284,1674400,3.259999990463257,1090589400,0.006949818835016552,2966599991.3215637
22,CRM,3.319999933242798,3.387500047683716,1286000,3.319999933242798,1090848600,-0.019926232764800322,3021199939.250946
23,CRM,3.2850000858306885,3.3450000286102295,751200,3.2850000858306885,1090935000,-0.01793720247125663,2989350078.1059265
24,CRM,3.247499942779541,3.262500047683716,1534800,3.247499942779541,1091021400,-0.004597733236762491,2955224947.9293823
25,CRM,3.240000009536743,3.25,908000,3.240000009536743,1091107800,-0.0030769201425405734,2948400008.6784363
26,CRM,3.252500057220459,3.240000009536743,815200,3.252500057220459,1091194200,0.0038580393971983096,2959775052.0706177
27,CRM,3.202500104904175,3.244999885559082,1297600,3.202500104904175,1091453400,-0.013097005286206609,2914275095.462799
28,CRM,3.0325000286102295,3.200000047683716,2944400,3.0325000286102295,1091539800,-0.05234375518048173,2759575026.035309
29,CRM,2.994999885559082,3.0325000286102295,2746800,2.994999885559082,1091626200,-0.012366081680907137,2725449895.8587646
